id,year,quarter,months,epiweek,total_cases,den-1,den-2,den-3,den-4,den-1_cases,den-2_cases,den-3_cases,den-4_cases
1,2018,Q1,Jan-Mar,W1-13,599,20.5,36.2,36.6,6.7,123,217,219,40
2,2018,Q2,Apr-Jun,W14-26,777,8.6,46.9,40.1,4.4,67,364,312,34
3,2018,Q3,Jul-Sep,W27-39,723,38,44.9,11.8,5.3,275,325,85,38
4,2018,Q4,Oct-Dec,W40-52,1183,14.5,63.2,20.6,1.7,172,747,244,20
5,2019,Q1,Jan-Mar,W1-13,2223,6.7,72.4,17,3.9,149,1609,378,87
6,2019,Q2,Apr-Jun,W14-26,3892,5.1,59.3,27.1,8.5,198,2308,1055,331
7,2019,Q3,Jul-Sep,W27-39,6255,2.2,69.9,20.3,7.6,138,4372,1270,475
8,2019,Q4,Oct-Dec,W40-52,3637,4.5,53,34.6,7.9,164,1928,1258,287
9,2020,Q1,Jan-Mar,W1-13,4773,13.3,32.7,45.7,8.3,635,1561,2181,396
10,2020,Q2,Apr-Jun,W14-26,9044,4.8,48.5,35.7,11,434,4386,3229,995
11,2020,Q3,Jul-Sep,W27-40,16991,2.1,48.9,37.3,11.7,357,8308,6338,1988
12,2020,Q4,Oct-Dec,W40-53,4507,0.3,49.7,29.5,20.5,14,2239,1330,924
13,2021,Q1,Jan-Mar,W1-13,1872,0,40,35.6,24.4,0,749,666,457
14,2021,Q2,Apr-Jun,W14-26,1514,0,35.2,51.7,13.1,0,533,783,198
15,2021,Q3,Jul-Sep,W27-39,995,0.4,18.7,76.5,4.4,4,186,761,44
16,2021,Q4,Oct-Dec,W40-52,878,0.3,8.3,91.1,0.3,3,72,800,3
17,2022,Q1,Jan-Mar,W1-13,3335,0.4,30.2,69.1,0.3,13,1007,2305,10
18,2022,Q2,Apr-Jun,W14-26,14862,0.3,11.6,87.2,0.9,45,1723,12960,134
19,2022,Q3,Jul-Sep,W27-39,9964,2.6,12.1,82,3.3,259,1206,8170,329
20,2022,Q4,Oct-Dec,W40-52,4064,11.6,13.3,71.2,3.9,471,541,2894,158
